device,useragent
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_3_9; like Mac OS X) AppleWebKit/533.35 (KHTML, like Gecko)  Chrome/54.0.3770.248 Mobile Safari/536.0"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_6_6; like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko)  Chrome/49.0.2668.258 Mobile Safari/537.8"
android,"Mozilla/5.0 (Linux; U; Android 4.4.1; LG-V310 Build/KOT49I) AppleWebKit/536.40 (KHTML, like Gecko)  Chrome/54.0.2869.387 Mobile Safari/537.7"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 9_1_0; en-US) AppleWebKit/603.20 (KHTML, like Gecko) Chrome/55.0.3897.172 Safari/600"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_6; en-US) AppleWebKit/535.14 (KHTML, like Gecko) Chrome/55.0.2228.127 Safari/533"
android,"Mozilla/5.0 (Android; Android 5.1; SAMSUNG SM-G925FQ Build/LRX22G) AppleWebKit/601.48 (KHTML, like Gecko)  Chrome/54.0.3430.166 Mobile Safari/533.9"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.4;; en-US) AppleWebKit/535.43 (KHTML, like Gecko) Chrome/50.0.3416.306 Safari/537.5 Edge/18.16685"
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_2_8; en-US) AppleWebKit/537.24 (KHTML, like Gecko) Chrome/49.0.1326.276 Safari/603"
linux,"Mozilla/5.0 (Linux; Linux i661 x86_64) AppleWebKit/603.16 (KHTML, like Gecko) Chrome/51.0.1384.191 Safari/602"
android,"Mozilla/5.0 (Linux; Android 5.1.1; SM-G928X Build/LMY47X) AppleWebKit/536.30 (KHTML, like Gecko)  Chrome/51.0.2314.323 Mobile Safari/537.0"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_6_4; like Mac OS X) AppleWebKit/537.50 (KHTML, like Gecko)  Chrome/54.0.2131.113 Mobile Safari/533.7"
linux,Mozilla/5.0 (U; Linux i583 ; en-US) Gecko/20100101 Firefox/69.6
mobile,"Mozilla/5.0 (Linux; U; Android 4.3.1; SM-N915T Build/JSS15J) AppleWebKit/535.22 (KHTML, like Gecko)  Chrome/52.0.2027.393 Mobile Safari/603.4"
mobile,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_0; like Mac OS X) AppleWebKit/536.4 (KHTML, like Gecko)  Chrome/51.0.2009.290 Mobile Safari/534.3"
android,"Mozilla/5.0 (Linux; U; Android 5.0; LG-D713 Build/LRX22G) AppleWebKit/535.19 (KHTML, like Gecko)  Chrome/55.0.2139.303 Mobile Safari/600.6"
linux,"Mozilla/5.0 (U; Linux i561 x86_64) AppleWebKit/535.45 (KHTML, like Gecko) Chrome/55.0.3535.282 Safari/533"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.5;) AppleWebKit/603.40 (KHTML, like Gecko) Chrome/50.0.3465.231 Safari/600.7 Edge/16.37122"
mobile,"Mozilla/5.0 (Linux; Android 7.0; Xperia V Build/NDE63X) AppleWebKit/535.33 (KHTML, like Gecko)  Chrome/47.0.1641.107 Mobile Safari/537.4"
firefox,Mozilla/5.0 (Windows; U; Windows NT 10.2; x64; en-US) Gecko/20130401 Firefox/45.6
android,"Mozilla/5.0 (Android; Android 4.4; SAMSUNG-SGH-I337 Build/JSS15J) AppleWebKit/533.50 (KHTML, like Gecko)  Chrome/49.0.3863.340 Mobile Safari/534.2"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_5_4; like Mac OS X) AppleWebKit/536.28 (KHTML, like Gecko)  Chrome/49.0.2758.104 Mobile Safari/600.6"
chrome,"Mozilla/5.0 (Linux; Linux i665 x86_64) AppleWebKit/602.39 (KHTML, like Gecko) Chrome/47.0.1930.199 Safari/535"
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_0) Gecko/20100101 Firefox/60.4
windows,"Mozilla/5.0 (Windows; Windows NT 10.1;; en-US) AppleWebKit/537.8 (KHTML, like Gecko) Chrome/48.0.3152.341 Safari/533"
firefox,Mozilla/5.0 (Windows; U; Windows NT 6.0; Win64; x64) Gecko/20100101 Firefox/48.1
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; U; Windows NT 6.2; x64; en-US Trident/4.0)
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) Gecko/20100101 Firefox/71.6
android,"Mozilla/5.0 (Android; Android 6.0; SM-G920F Build/MMB29V) AppleWebKit/534.22 (KHTML, like Gecko)  Chrome/52.0.3830.240 Mobile Safari/601.2"
windows,"Mozilla/5.0 (Windows; U; Windows NT 6.1; x64) AppleWebKit/533.34 (KHTML, like Gecko) Chrome/49.0.1211.214 Safari/535"
edge,"Mozilla/5.0 (Windows NT 10.1; x64) AppleWebKit/533.29 (KHTML, like Gecko) Chrome/51.0.3315.157 Safari/534.4 Edge/12.17550"
chrome,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_7) AppleWebKit/533.50 (KHTML, like Gecko) Chrome/55.0.1887.151 Safari/533"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_7_0; like Mac OS X) AppleWebKit/600.31 (KHTML, like Gecko)  Chrome/47.0.3449.193 Mobile Safari/602.5"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_3_3; like Mac OS X) AppleWebKit/600.48 (KHTML, like Gecko)  Chrome/50.0.1341.157 Mobile Safari/535.8"
chrome,"Mozilla/5.0 (Linux; U; Linux x86_64; en-US) AppleWebKit/601.35 (KHTML, like Gecko) Chrome/53.0.2691.361 Safari/536"
linux,Mozilla/5.0 (U; Linux x86_64) Gecko/20100101 Firefox/73.5
android,"Mozilla/5.0 (Linux; Android 5.1; SAMSUNG SM-G9350F-ORANGE Build/MMB29M) AppleWebKit/603.16 (KHTML, like Gecko)  Chrome/48.0.2787.386 Mobile Safari/602.1"
chrome,"Mozilla/5.0 (Windows NT 6.2; x64) AppleWebKit/536.20 (KHTML, like Gecko) Chrome/54.0.3209.308 Safari/533"
chrome,"Mozilla/5.0 (Windows; U; Windows NT 10.3; WOW64) AppleWebKit/535.50 (KHTML, like Gecko) Chrome/52.0.1715.318 Safari/600"
windows,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.0)
chrome,"Mozilla/5.0 (Windows NT 6.1; x64; en-US) AppleWebKit/603.29 (KHTML, like Gecko) Chrome/51.0.2835.266 Safari/535"
firefox,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_4_8) Gecko/20100101 Firefox/64.0
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_5_6; like Mac OS X) AppleWebKit/535.45 (KHTML, like Gecko)  Chrome/52.0.1128.352 Mobile Safari/603.9"
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 11_3_5 like Mac OS X) AppleWebKit/533.11 (KHTML, like Gecko)  Chrome/49.0.2300.268 Mobile Safari/603.7"
linux,"Mozilla/5.0 (Linux x86_64) AppleWebKit/535.23 (KHTML, like Gecko) Chrome/51.0.2183.116 Safari/602"
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 9_6_2 like Mac OS X) AppleWebKit/601.45 (KHTML, like Gecko)  Chrome/47.0.3801.138 Mobile Safari/536.8"
windows,Mozilla/5.0 (Windows NT 10.1;) Gecko/20130401 Firefox/66.8
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.1; Win64; x64 Trident/4.0)
firefox,Mozilla/5.0 (Windows; U; Windows NT 6.3;; en-US) Gecko/20130401 Firefox/71.7
android,"Mozilla/5.0 (Linux; Android 7.0; Nexus 9P Build/NME91E) AppleWebKit/600.10 (KHTML, like Gecko)  Chrome/51.0.2219.229 Mobile Safari/533.7"
android,"Mozilla/5.0 (Linux; Android 5.0.1; LG-D726 Build/LRX22G) AppleWebKit/533.34 (KHTML, like Gecko)  Chrome/55.0.2579.285 Mobile Safari/602.7"
linux,"Mozilla/5.0 (U; Linux i542 x86_64) AppleWebKit/537.40 (KHTML, like Gecko) Chrome/51.0.3790.216 Safari/533"
chrome,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_8_2) AppleWebKit/600.45 (KHTML, like Gecko) Chrome/55.0.1219.257 Safari/601"
mobile,"Mozilla/5.0 (iPad; CPU iPad OS 9_8_6 like Mac OS X) AppleWebKit/601.11 (KHTML, like Gecko)  Chrome/48.0.2290.156 Mobile Safari/601.2"
firefox,Mozilla/5.0 (U; Linux x86_64) Gecko/20100101 Firefox/56.1
mobile,"Mozilla/5.0 (Linux; U; Android 6.0; HTC One_M8 Build/MRA58K) AppleWebKit/601.43 (KHTML, like Gecko)  Chrome/51.0.3513.328 Mobile Safari/603.7"
edge,"Mozilla/5.0 (Windows; Windows NT 10.2; Win64; x64; en-US) AppleWebKit/537.19 (KHTML, like Gecko) Chrome/50.0.3987.173 Safari/602.3 Edge/10.14469"
explorer,Mozilla/5.0 (compatible; MSIE 8.0; Windows; U; Windows NT 6.0; x64 Trident/4.0)
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_0_9; like Mac OS X) AppleWebKit/600.14 (KHTML, like Gecko)  Chrome/47.0.3044.377 Mobile Safari/536.9"
linux,Mozilla/5.0 (Linux i680 x86_64; en-US) Gecko/20100101 Firefox/58.1
linux,Mozilla/5.0 (U; Linux x86_64; en-US) Gecko/20130401 Firefox/49.1
mobile,"Mozilla/5.0 (Linux; U; Android 5.0.2; LG-D720 Build/LRX22G) AppleWebKit/602.14 (KHTML, like Gecko)  Chrome/50.0.2637.257 Mobile Safari/601.9"
edge,"Mozilla/5.0 (Windows; U; Windows NT 10.3; x64) AppleWebKit/533.16 (KHTML, like Gecko) Chrome/50.0.1772.368 Safari/602.2 Edge/8.98228"
mobile,"Mozilla/5.0 (iPod; CPU iPod OS 9_9_6; like Mac OS X) AppleWebKit/601.9 (KHTML, like Gecko)  Chrome/48.0.1419.378 Mobile Safari/533.5"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; x64 Trident/4.0)
windows,"Mozilla/5.0 (Windows; Windows NT 10.3;; en-US) AppleWebKit/602.42 (KHTML, like Gecko) Chrome/48.0.2020.295 Safari/603"
edge,"Mozilla/5.0 (Windows; Windows NT 10.0;) AppleWebKit/600.13 (KHTML, like Gecko) Chrome/52.0.1564.203 Safari/601.5 Edge/11.23044"
linux,Mozilla/5.0 (U; Linux x86_64) Gecko/20100101 Firefox/56.3
edge,"Mozilla/5.0 (Windows; Windows NT 10.0; WOW64) AppleWebKit/534.14 (KHTML, like Gecko) Chrome/53.0.2341.258 Safari/601.5 Edge/9.56517"
android,"Mozilla/5.0 (Linux; U; Android 4.4; E:number:20-23:20 Build/24.0.A.1.34) AppleWebKit/601.41 (KHTML, like Gecko)  Chrome/55.0.2786.209 Mobile Safari/534.6"
edge,"Mozilla/5.0 (Windows; Windows NT 10.5; Win64; x64; en-US) AppleWebKit/533.30 (KHTML, like Gecko) Chrome/49.0.3186.385 Safari/534.0 Edge/14.20147"
windows,Mozilla/5.0 (Windows NT 6.2; WOW64; en-US) Gecko/20130401 Firefox/46.3
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows; U; Windows NT 6.1; x64; en-US Trident/4.0)
mac,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_11_7; en-US) AppleWebKit/536.21 (KHTML, like Gecko) Chrome/51.0.2520.117 Safari/535"
mobile,"Mozilla/5.0 (Linux; U; Android 5.1; SAMSUNG SM-G935X Build/MMB29M) AppleWebKit/536.50 (KHTML, like Gecko)  Chrome/54.0.3117.273 Mobile Safari/535.7"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_2; like Mac OS X) AppleWebKit/536.41 (KHTML, like Gecko)  Chrome/50.0.2605.284 Mobile Safari/533.7"
windows,Mozilla/5.0 (compatible; MSIE 7.0; Windows; Windows NT 6.1; WOW64; en-US Trident/4.0)
edge,"Mozilla/5.0 (Windows NT 10.5; Win64; x64) AppleWebKit/603.28 (KHTML, like Gecko) Chrome/51.0.3692.219 Safari/603.2 Edge/8.84273"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_8) AppleWebKit/534.9 (KHTML, like Gecko) Chrome/49.0.3958.387 Safari/601"
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_8_9) Gecko/20100101 Firefox/73.8
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 10_5_0; like Mac OS X) AppleWebKit/602.8 (KHTML, like Gecko)  Chrome/48.0.1172.295 Mobile Safari/603.9"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 8_4_4; like Mac OS X) AppleWebKit/601.15 (KHTML, like Gecko)  Chrome/51.0.1918.161 Mobile Safari/537.0"
explorer,Mozilla/5.0 (compatible; MSIE 7.0; Windows; U; Windows NT 6.2;; en-US Trident/4.0)
mobile,"Mozilla/5.0 (iPod; CPU iPod OS 11_6_2; like Mac OS X) AppleWebKit/533.11 (KHTML, like Gecko)  Chrome/49.0.3856.213 Mobile Safari/536.0"
firefox,Mozilla/5.0 (Macintosh; Intel Mac OS X 9_4_4; en-US) Gecko/20130401 Firefox/57.6
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 7_9_5) AppleWebKit/600.17 (KHTML, like Gecko) Chrome/47.0.1533.393 Safari/533"
firefox,Mozilla/5.0 (Windows NT 10.3; Win64; x64) Gecko/20130401 Firefox/61.5
firefox,Mozilla/5.0 (Linux; Linux i543 x86_64; en-US) Gecko/20130401 Firefox/50.3
chrome,"Mozilla/5.0 (U; Linux x86_64) AppleWebKit/533.16 (KHTML, like Gecko) Chrome/52.0.1965.251 Safari/602"
linux,"Mozilla/5.0 (Linux; Linux x86_64) AppleWebKit/603.23 (KHTML, like Gecko) Chrome/49.0.1507.384 Safari/536"
firefox,Mozilla/5.0 (Windows NT 10.3; x64) Gecko/20100101 Firefox/50.4
windows,"Mozilla/5.0 (Windows NT 10.3; WOW64; en-US) AppleWebKit/534.10 (KHTML, like Gecko) Chrome/50.0.3104.321 Safari/537"
explorer,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.3; x64 Trident/5.0)
firefox,Mozilla/5.0 (U; Linux i645 x86_64; en-US) Gecko/20100101 Firefox/73.2
windows,Mozilla/5.0 (Windows; Windows NT 10.1; x64; en-US) Gecko/20100101 Firefox/51.9
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_1_3; like Mac OS X) AppleWebKit/600.7 (KHTML, like Gecko)  Chrome/53.0.2414.131 Mobile Safari/536.0"
mac,"Mozilla/5.0 (Macintosh; Intel Mac OS X 8_2_2) AppleWebKit/537.10 (KHTML, like Gecko) Chrome/55.0.3509.130 Safari/535"
firefox,Mozilla/5.0 (Linux; U; Linux x86_64; en-US) Gecko/20100101 Firefox/65.3
firefox,Mozilla/5.0 (Windows NT 10.3; WOW64) Gecko/20100101 Firefox/71.3
windows,"Mozilla/5.0 (Windows; Windows NT 10.3;) AppleWebKit/537.49 (KHTML, like Gecko) Chrome/50.0.2885.115 Safari/600.7 Edge/10.38676"
iphone,"Mozilla/5.0 (iPhone; CPU iPhone OS 11_0_3; like Mac OS X) AppleWebKit/534.21 (KHTML, like Gecko)  Chrome/47.0.3245.214 Mobile Safari/603.9"